1508N,"Procurement of Ammo, Navy & MC",NAVY,02,"Proc Ammo, MC",22 ,01,Marine Corps Ammunition,1500,"Demolition Munitions, All Types",A,Weapon System Cost,Add,0,"1,700",0,0,0,"1,700",0,261,0,0,0,0,0,261,0,0,0,261,0,"1,961",0,0,0,"1,961",U
1508N,"Procurement of Ammo, Navy & MC",NAVY,02,"Proc Ammo, MC",23 ,01,Marine Corps Ammunition,1625,"Fuze, All Types",A,Weapon System Cost,Add,0,"26,088",0,0,0,"26,088",0,217,0,0,0,0,0,217,0,0,0,217,0,"26,305",0,0,0,"26,305",U
1508N,"Procurement of Ammo, Navy & MC",NAVY,02,"Proc Ammo, MC",24 ,01,Marine Corps Ammunition,1630,Ammo Modernization,A,Weapon System Cost,Add,0,"14,660",0,0,0,"14,660",0,0,0,0,0,0,0,0,0,0,0,0,0,"14,660",0,0,0,"14,660",U
1508N,"Procurement of Ammo, Navy & MC",NAVY,02,"Proc Ammo, MC",25 ,01,Marine Corps Ammunition,1660,Items Less Than $5 Million,A,Weapon System Cost,Add,0,"8,569",0,0,0,"8,569",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,569",0,0,0,"8,569",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,01,Fleet Ballistic Missile Ships,1  ,01,Fleet Ballistic Missile Ships,1045,OHIO Replacement Submarine,C,Advance Procurement (CY),Add,0,"773,138",0,0,0,"773,138",0,0,0,0,0,0,0,0,0,0,0,0,0,"773,138",0,0,0,"773,138",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,01,Fleet Ballistic Missile Ships,1  ,01,Fleet Ballistic Missile Ships,1045,OHIO Replacement Submarine,C,C (FY 2017 for FY 2021) (M),Non-Add,0,"773,138",0,0,0,"773,138",0,0,0,0,0,0,0,0,0,0,0,0,0,"773,138",0,0,0,"773,138",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,2  ,01,Other Warships,2001,Carrier Replacement Program,L,Subsequent Full Funding for FY 2013,Add,0,"1,291,783",0,0,0,"1,291,783",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,291,783",0,0,0,"1,291,783",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,3  ,01,Other Warships,2001,Carrier Replacement Program,C,Advance Procurement (CY),Add,0,"1,370,784",0,0,0,"1,370,784",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,370,784",0,0,0,"1,370,784",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,3  ,01,Other Warships,2001,Carrier Replacement Program,C,C (FY 2017 for FY 2018) (M),Non-Add,0,"1,370,784",0,0,0,"1,370,784",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,370,784",0,0,0,"1,370,784",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,4  ,01,Other Warships,2013,Virginia Class Submarine,A,Weapon System Cost,Add,2,"5,408,901",0,0,2,"5,408,901",0,0,0,0,0,0,0,0,0,0,0,0,2,"5,408,901",0,0,2,"5,408,901",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,4  ,01,Other Warships,2013,Virginia Class Submarine,B,Less: Advance Procurement (PY),Add,0,"-2,220,916",0,0,0,"-2,220,916",0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,220,916",0,0,0,"-2,220,916",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,5  ,01,Other Warships,2013,Virginia Class Submarine,C,Advance Procurement (CY),Add,0,"1,767,234",0,0,0,"1,767,234",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,767,234",0,0,0,"1,767,234",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,5  ,01,Other Warships,2013,Virginia Class Submarine,C,C (FY 2017 for FY 2018) (M),Non-Add,0,"475,940",0,0,0,"475,940",0,0,0,0,0,0,0,0,0,0,0,0,0,"475,940",0,0,0,"475,940",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,5  ,01,Other Warships,2013,Virginia Class Submarine,C,C (FY 2017 for FY 2019) (M),Non-Add,0,"1,291,294",0,0,0,"1,291,294",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,291,294",0,0,0,"1,291,294",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,6  ,01,Other Warships,2086,CVN Refueling Overhauls,L,Subsequent Full Funding for FY 2016,Add,0,"1,743,220",0,0,0,"1,743,220",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,743,220",0,0,0,"1,743,220",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,7  ,01,Other Warships,2086,CVN Refueling Overhauls,C,Advance Procurement (CY),Add,0,"248,599",0,0,0,"248,599",0,0,0,0,0,0,0,0,0,0,0,0,0,"248,599",0,0,0,"248,599",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,7  ,01,Other Warships,2086,CVN Refueling Overhauls,C,C (FY 2017 for FY 2020) (M),Non-Add,0,"248,599",0,0,0,"248,599",0,0,0,0,0,0,0,0,0,0,0,0,0,"248,599",0,0,0,"248,599",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,8  ,01,Other Warships,2119,DDG 1000,A,Weapon System Cost,Add,0,"271,756",0,0,0,"271,756",0,0,0,0,0,0,0,0,0,0,0,0,0,"271,756",0,0,0,"271,756",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,9  ,01,Other Warships,2122,DDG-51,A,Weapon System Cost,Add,2,"3,393,881",0,0,2,"3,393,881",0,0,0,0,0,0,0,0,0,0,0,0,2,"3,393,881",0,0,2,"3,393,881",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,9  ,01,Other Warships,2122,DDG-51,B,Less: Advance Procurement (PY),Add,0,"-182,589",0,0,0,"-182,589",0,0,0,0,0,0,0,0,0,0,0,0,0,"-182,589",0,0,0,"-182,589",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,9  ,01,Other Warships,2122,DDG-51,L,Subsequent Full Funding for FY 2016,Add,0,0,0,"433,000",0,"433,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"433,000",0,"433,000",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,02,Other Warships,10 ,01,Other Warships,2127,Littoral Combat Ship,A,Weapon System Cost,Add,2,"1,125,625",0,0,2,"1,125,625",0,0,0,0,0,0,0,0,0,0,0,0,2,"1,125,625",0,0,2,"1,125,625",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,03,Amphibious Ships,11 ,01,Amphibious Ships,3041,LHA Replacement,A,Weapon System Cost,Add,1,"3,807,172",0,0,1,"3,807,172",0,0,0,0,0,0,0,0,0,0,0,0,1,"3,807,172",0,0,1,"3,807,172",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,03,Amphibious Ships,11 ,01,Amphibious Ships,3041,LHA Replacement,B,Less: Advance Procurement (PY),Add,0,"-505,636",0,0,0,"-505,636",0,0,0,0,0,0,0,0,0,0,0,0,0,"-505,636",0,0,0,"-505,636",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,03,Amphibious Ships,11 ,01,Amphibious Ships,3041,LHA Replacement,E,Less: Subsequent Full Funding (FY),Add,0,"-1,678,512",0,0,0,"-1,678,512",0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,678,512",0,0,0,"-1,678,512",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",12 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5025,TAO Fleet Oiler,C,Advance Procurement (CY),Add,0,"73,079",0,0,0,"73,079",0,0,0,0,0,0,0,0,0,0,0,0,0,"73,079",0,0,0,"73,079",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",12 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5025,TAO Fleet Oiler,C,C (FY 2017 for FY 2018) (M),Non-Add,0,"73,079",0,0,0,"73,079",0,0,0,0,0,0,0,0,0,0,0,0,0,"73,079",0,0,0,"73,079",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",13 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5092,Moored Training Ship,A,Weapon System Cost,Add,1,"864,315",0,0,1,"864,315",0,0,0,0,0,0,0,0,0,0,0,0,1,"864,315",0,0,1,"864,315",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",13 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5092,Moored Training Ship,B,Less: Advance Procurement (PY),Add,0,"-239,788",0,0,0,"-239,788",0,0,0,0,0,0,0,0,0,0,0,0,0,"-239,788",0,0,0,"-239,788",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",14 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5100,LCU 1700,A,Weapon System Cost,Add,0,0,1,"34,000",1,"34,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"34,000",1,"34,000",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",15 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5110,Outfitting,A,Weapon System Cost,Add,0,"666,158",0,0,0,"666,158",0,0,0,0,0,0,0,0,0,0,0,0,0,"666,158",0,0,0,"666,158",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",16 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5112,Ship to Shore Connector,A,Weapon System Cost,Add,2,"128,067",3,"190,000",5,"318,067",0,0,0,0,0,0,0,0,0,0,0,0,2,"128,067",3,"190,000",5,"318,067",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",17 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5113,Service Craft,A,Weapon System Cost,Add,0,"65,192",0,"34,020",0,"99,212",0,0,0,0,0,0,0,0,0,0,0,0,0,"65,192",0,"34,020",0,"99,212",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",18 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5139,LCAC SLEP,A,Weapon System Cost,Add,0,"1,774",0,0,0,"1,774",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,774",0,0,0,"1,774",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",19 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5212,YP Craft Maintenance/ROH/SLEP,A,Weapon System Cost,Add,0,"21,363",0,0,0,"21,363",0,0,0,0,0,0,0,0,0,0,0,0,0,"21,363",0,0,0,"21,363",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",20 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5300,Completion of PY Shipbuilding Programs,A,Weapon System Cost,Add,0,"160,274",0,0,0,"160,274",0,0,0,0,0,0,0,0,0,0,0,0,0,"160,274",0,0,0,"160,274",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",20 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5300,Completion of PY Shipbuilding Programs,S,LCS (MEMO NON ADD),Non-Add,0,"86,000",0,0,0,"86,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"86,000",0,0,0,"86,000",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",20 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5300,Completion of PY Shipbuilding Programs,U,JHSV (MEMO NON ADD),Non-Add,0,"13,255",0,0,0,"13,255",0,0,0,0,0,0,0,0,0,0,0,0,0,"13,255",0,0,0,"13,255",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",20 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5300,Completion of PY Shipbuilding Programs,2,DDG (MEMO NON ADD),Non-Add,0,"15,959",0,0,0,"15,959",0,0,0,0,0,0,0,0,0,0,0,0,0,"15,959",0,0,0,"15,959",U
1611N,"Shipbuilding and Conversion, Navy",NAVY,05,"Auxiliaries, Craft, and Prior-Year Program Costs",20 ,01,"Auxiliaries, Craft and Prior Yr Program Cost",5300,Completion of PY Shipbuilding Programs,5,LPD 17 (MEMO NON ADD),Non-Add,0,"45,060",0,0,0,"45,060",0,0,0,0,0,0,0,0,0,0,0,0,0,"45,060",0,0,0,"45,060",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,1  ,01,Ship Propulsion Equipment,0131,Surface Power Equipment,A,Weapon System Cost,Add,0,"15,514",0,0,0,"15,514",0,0,0,0,0,0,0,0,0,0,0,0,0,"15,514",0,0,0,"15,514",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,2  ,01,Ship Propulsion Equipment,0140,Hybrid Electric Drive (HED),A,Weapon System Cost,Add,0,"40,132",0,"-25,000",0,"15,132",0,0,0,0,0,0,0,0,0,0,0,0,0,"40,132",0,"-25,000",0,"15,132",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,3  ,02,Generators,0200,Surface Combatant HM&E,A,Weapon System Cost,Add,0,"29,974",0,0,0,"29,974",0,0,0,0,0,0,0,0,0,0,0,0,0,"29,974",0,0,0,"29,974",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,4  ,06,Navigation Equipment,0670,Other Navigation Equipment,A,Weapon System Cost,Add,0,"63,942",0,0,0,"63,942",0,0,0,0,0,0,0,0,0,0,0,0,0,"63,942",0,0,0,"63,942",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,5  ,09,Other Shipboard Equipment,0840,"Sub Periscope, Imaging and Supt Equip Prog",A,Weapon System Cost,Add,0,"136,421",0,"18,000",0,"154,421",0,0,0,0,0,0,0,0,0,0,0,0,0,"136,421",0,"18,000",0,"154,421",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,6  ,09,Other Shipboard Equipment,0900,DDG Mod,A,Weapon System Cost,Add,0,"367,766",0,"65,000",0,"432,766",0,0,0,0,0,0,0,0,0,0,0,0,0,"367,766",0,"65,000",0,"432,766",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,7  ,09,Other Shipboard Equipment,0910,Firefighting Equipment,A,Weapon System Cost,Add,0,"14,743",0,0,0,"14,743",0,0,0,0,0,0,0,0,0,0,0,0,0,"14,743",0,0,0,"14,743",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,8  ,09,Other Shipboard Equipment,0925,Command and Control Switchboard,A,Weapon System Cost,Add,0,"2,140",0,0,0,"2,140",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,140",0,0,0,"2,140",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,9  ,09,Other Shipboard Equipment,0933,LHA/LHD Midlife,A,Weapon System Cost,Add,0,"24,939",0,0,0,"24,939",0,0,0,0,0,0,0,0,0,0,0,0,0,"24,939",0,0,0,"24,939",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,10 ,09,Other Shipboard Equipment,0935,Pollution Control Equipment,A,Weapon System Cost,Add,0,"20,191",0,0,0,"20,191",0,0,0,0,0,0,0,0,0,0,0,0,0,"20,191",0,0,0,"20,191",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,11 ,09,Other Shipboard Equipment,0941,Submarine Support Equipment,A,Weapon System Cost,Add,0,"8,995",0,0,0,"8,995",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,995",0,0,0,"8,995",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,12 ,09,Other Shipboard Equipment,0942,Virginia Class Support Equipment,A,Weapon System Cost,Add,0,"66,838",0,0,0,"66,838",0,0,0,0,0,0,0,0,0,0,0,0,0,"66,838",0,0,0,"66,838",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,13 ,09,Other Shipboard Equipment,0944,LCS Class Support Equipment,A,Weapon System Cost,Add,0,"54,823",0,0,0,"54,823",0,0,0,0,0,0,0,0,0,0,0,0,0,"54,823",0,0,0,"54,823",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,14 ,09,Other Shipboard Equipment,0945,Submarine Batteries,A,Weapon System Cost,Add,0,"23,359",0,0,0,"23,359",0,0,0,0,0,0,0,0,0,0,0,0,0,"23,359",0,0,0,"23,359",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,15 ,09,Other Shipboard Equipment,0946,LPD Class Support Equipment,A,Weapon System Cost,Add,0,"40,321",0,0,0,"40,321",0,0,0,0,0,0,0,0,0,0,0,0,0,"40,321",0,0,0,"40,321",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,16 ,09,Other Shipboard Equipment,0947,DDG 1000 Class Support Equipment,A,Weapon System Cost,Add,0,"33,404",0,0,0,"33,404",0,0,0,0,0,0,0,0,0,0,0,0,0,"33,404",0,0,0,"33,404",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,17 ,09,Other Shipboard Equipment,0950,Strategic Platform Support Equip,A,Weapon System Cost,Add,0,"15,836",0,0,0,"15,836",0,0,0,0,0,0,0,0,0,0,0,0,0,"15,836",0,0,0,"15,836",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,18 ,09,Other Shipboard Equipment,0955,DSSP Equipment,A,Weapon System Cost,Add,0,806,0,0,0,806,0,0,0,0,0,0,0,0,0,0,0,0,0,806,0,0,0,806,U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,19 ,09,Other Shipboard Equipment,0970,LCAC,A,Weapon System Cost,Add,0,"3,090",0,0,0,"3,090",0,0,0,0,0,0,0,0,0,0,0,0,0,"3,090",0,0,0,"3,090",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,20 ,09,Other Shipboard Equipment,0977,Underwater EOD Programs,A,Weapon System Cost,Add,0,"24,350",0,0,0,"24,350",0,0,0,0,0,0,0,0,0,0,0,0,0,"24,350",0,0,0,"24,350",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,21 ,09,Other Shipboard Equipment,0981,Items Less Than $5 Million,A,Weapon System Cost,Add,0,"88,719",0,0,0,"88,719",0,0,0,0,0,0,0,0,0,0,0,0,0,"88,719",0,0,0,"88,719",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,22 ,09,Other Shipboard Equipment,0989,Chemical Warfare Detectors,A,Weapon System Cost,Add,0,"2,873",0,0,0,"2,873",0,0,0,0,0,0,0,0,0,0,0,0,0,"2,873",0,0,0,"2,873",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,23 ,09,Other Shipboard Equipment,0990,Submarine Life Support System,A,Weapon System Cost,Add,0,"6,043",0,0,0,"6,043",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,043",0,0,0,"6,043",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,24 ,10,Reactor Plant Equipment,1020,Reactor Components,A,Weapon System Cost,Add,0,"342,158",0,0,0,"342,158",0,0,0,0,0,0,0,0,0,0,0,0,0,"342,158",0,0,0,"342,158",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,25 ,11,Ocean Engineering,1130,Diving and Salvage Equipment,A,Weapon System Cost,Add,0,"8,973",0,0,0,"8,973",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,973",0,0,0,"8,973",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,26 ,12,Small Boats,1210,Standard Boats,A,Weapon System Cost,Add,0,"43,684",0,"11,686",0,"55,370",0,0,0,0,0,0,0,0,0,0,0,0,0,"43,684",0,"11,686",0,"55,370",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,27 ,14,Production Facilities Equipment,1445,Operating Forces Ipe,A,Weapon System Cost,Add,0,"75,421",0,0,0,"75,421",0,0,0,0,0,0,0,0,0,0,0,0,0,"75,421",0,0,0,"75,421",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,28 ,15,Other Ship Support,1480,Nuclear Alterations,A,Weapon System Cost,Add,0,"172,718",0,0,0,"172,718",0,0,0,0,0,0,0,0,0,0,0,0,0,"172,718",0,0,0,"172,718",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,29 ,15,Other Ship Support,1600,LCS Common Mission Modules Equipment,A,Weapon System Cost,Add,0,"27,840",0,0,0,"27,840",0,0,0,0,0,0,0,0,0,0,0,0,0,"27,840",0,0,0,"27,840",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,30 ,15,Other Ship Support,1601,LCS MCM Mission Modules,A,Weapon System Cost,Add,0,"57,146",0,0,0,"57,146",0,0,0,0,0,0,0,0,0,0,0,0,0,"57,146",0,0,0,"57,146",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,31 ,15,Other Ship Support,1602,LCS ASW Mission Modules,A,Weapon System Cost,Add,0,"31,952",0,0,0,"31,952",0,0,0,0,0,0,0,0,0,0,0,0,0,"31,952",0,0,0,"31,952",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,32 ,15,Other Ship Support,1603,LCS SUW Mission Modules,A,Weapon System Cost,Add,0,"22,466",0,0,0,"22,466",0,0,0,0,0,0,0,0,0,0,0,0,0,"22,466",0,0,0,"22,466",U
1810N,"Other Procurement, Navy",NAVY,01,Ships Support Equipment,33 ,16,Logistic Support,1610,LSD Midlife & Modernization,A,Weapon System Cost,Add,0,"10,813",0,0,0,"10,813",0,0,0,0,0,0,0,0,0,0,0,0,0,"10,813",0,0,0,"10,813",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,34 ,02,Ship Sonars,2026,SPQ-9B Radar,A,Weapon System Cost,Add,0,"14,363",0,0,0,"14,363",0,0,0,0,0,0,0,0,0,0,0,0,0,"14,363",0,0,0,"14,363",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,35 ,02,Ship Sonars,2136,AN/SQQ-89 Surf ASW Combat System,A,Weapon System Cost,Add,0,"90,029",0,0,0,"90,029",0,0,0,0,0,0,0,0,0,0,0,0,0,"90,029",0,0,0,"90,029",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,36 ,02,Ship Sonars,2150,SSN Acoustic Equipment,A,Weapon System Cost,Add,0,"248,765",0,"39,500",0,"288,265",0,0,0,0,0,0,0,0,0,0,0,0,0,"248,765",0,"39,500",0,"288,265",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,37 ,02,Ship Sonars,2176,Undersea Warfare Support Equipment,A,Weapon System Cost,Add,0,"7,163",0,0,0,"7,163",0,0,0,0,0,0,0,0,0,0,0,0,0,"7,163",0,0,0,"7,163",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,38 ,03,ASW Electronic Equipment,2210,Submarine Acoustic Warfare System,A,Weapon System Cost,Add,0,"21,291",0,0,0,"21,291",0,0,0,0,0,0,0,0,0,0,0,0,0,"21,291",0,0,0,"21,291",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,39 ,03,ASW Electronic Equipment,2213,SSTD,A,Weapon System Cost,Add,0,"6,893",0,0,0,"6,893",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,893",0,0,0,"6,893",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,40 ,03,ASW Electronic Equipment,2225,Fixed Surveillance System,A,Weapon System Cost,Add,0,"145,701",0,0,0,"145,701",0,0,0,0,0,0,0,0,0,0,0,0,0,"145,701",0,0,0,"145,701",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,41 ,03,ASW Electronic Equipment,2237,SURTASS,A,Weapon System Cost,Add,0,"36,136",0,"10,000",0,"46,136",0,0,0,0,0,0,0,0,0,0,0,0,0,"36,136",0,"10,000",0,"46,136",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,42 ,04,Electronic Warfare Equipment,2312,AN/SLQ-32,A,Weapon System Cost,Add,0,"274,892",0,0,0,"274,892",0,0,0,0,0,0,0,0,0,0,0,0,0,"274,892",0,0,0,"274,892",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,43 ,05,Reconnaissance Equipment,2360,Shipboard IW Exploit,A,Weapon System Cost,Add,0,"170,733",0,0,0,"170,733",0,0,0,0,0,0,0,0,0,0,0,0,0,"170,733",0,0,0,"170,733",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,44 ,05,Reconnaissance Equipment,2361,Automated Identification System (AIS),A,Weapon System Cost,Add,0,958,0,0,0,958,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,0,0,958,U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,45 ,07,Other Ship Electronic Equipment,2606,Cooperative Engagement Capability,A,Weapon System Cost,Add,0,"22,034",0,0,0,"22,034",0,0,0,0,0,0,0,0,0,0,0,0,0,"22,034",0,0,0,"22,034",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,46 ,07,Other Ship Electronic Equipment,2611,Naval Tactical Command Support System (NTCSS),A,Weapon System Cost,Add,0,"12,336",0,0,0,"12,336",0,0,0,0,0,0,0,0,0,0,0,0,0,"12,336",0,0,0,"12,336",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,47 ,07,Other Ship Electronic Equipment,2614,ATDLS,A,Weapon System Cost,Add,0,"30,105",0,0,0,"30,105",0,0,0,0,0,0,0,0,0,0,0,0,0,"30,105",0,0,0,"30,105",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,48 ,07,Other Ship Electronic Equipment,2618,Navy Command and Control System (NCCS),A,Weapon System Cost,Add,0,"4,556",0,0,0,"4,556",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,556",0,0,0,"4,556",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,49 ,07,Other Ship Electronic Equipment,2622,Minesweeping System Replacement,A,Weapon System Cost,Add,0,"56,675",0,0,0,"56,675",0,0,0,0,0,0,0,0,0,0,0,0,0,"56,675",0,0,0,"56,675",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,50 ,07,Other Ship Electronic Equipment,2624,Shallow Water MCM,A,Weapon System Cost,Add,0,"8,875",0,0,0,"8,875",0,0,0,0,0,0,0,0,0,0,0,0,0,"8,875",0,0,0,"8,875",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,51 ,07,Other Ship Electronic Equipment,2657,Navstar GPS Receivers (SPACE),A,Weapon System Cost,Add,0,"12,752",0,0,0,"12,752",0,0,0,0,0,0,0,0,0,0,0,0,0,"12,752",0,0,0,"12,752",U
1810N,"Other Procurement, Navy",NAVY,02,Communications & Electronics Equip,52 ,07,Other Ship Electronic Equipment,2666,American Forces Radio and TV Service,A,Weapon System Cost,Add,0,"4,577",0,0,0,"4,577",0,0,0,0,0,0,0,0,0,0,0,0,0,"4,577",0,0,0,"4,577",U
